ID,Type,SKU,Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (oz)","Length (in)","Width (in)","Height (in)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global","Attribute 3 name","Attribute 3 value(s)","Attribute 3 visible","Attribute 3 global","Attribute 4 name","Attribute 4 value(s)","Attribute 4 visible","Attribute 4 global","Attribute 5 name","Attribute 5 value(s)","Attribute 5 visible","Attribute 5 global","Attribute 6 name","Attribute 6 value(s)","Attribute 6 visible","Attribute 6 global","Meta: _parent_sku","Meta: __is_newly_created_product","Meta: Dimming","Meta: Output Power (W)","Meta: Output Current","Meta: Output Voltage","Meta: Safety","Meta: Waterproof Level","Meta: Model Name","Meta: Datasheet Download Link","Meta: Series","Meta: Output Power (Sorting)","Meta: Output Current (Sorting)","Meta: _wp_page_template","Meta: __first_variation_id","Meta: _variation_updated"
5449,variation,e6fac44c4d1c,"All-in-One Dimming Outdoor LED Drivers 150W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,0459f754844c,,,,,,0,"Model Name",PLD150-SMT-142(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",150,,1,"Output Current","up to 1.26A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,c1d4c44caf6e,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",150,"up to 1.26A",71-142V,UL,IP67,PLD150-SMT-142(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/11-Programmable-150.pdf,,,,default,,
5445,variation,b3807a4ccc74,"All-in-One Dimming Outdoor LED Drivers 150W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,0459f754844c,,,,,,0,"Model Name",PLD150-SMT-42(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",150,,1,"Output Current","up to 4.3A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,47ccc4a7083b,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",150,"up to 4.3A",28-42V,UL,IP67,PLD150-SMT-42(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/11-Programmable-150.pdf,,,,default,,
5446,variation,e24562aa0b92,"All-in-One Dimming Outdoor LED Drivers 150W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,0459f754844c,,,,,,0,"Model Name",PLD150-SMT-48(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",150,,1,"Output Current","up to 3.75A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,29b0aa26542e,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",150,"up to 3.75A",32-48V,UL,IP67,PLD150-SMT-48(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/11-Programmable-150.pdf,,,,default,,
5447,variation,1d731fab2a8e,"All-in-One Dimming Outdoor LED Drivers 150W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,0459f754844c,,,,,,0,"Model Name",PLD150-SMT-58(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",150,,1,"Output Current","up to 2.6A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,e8a2baf137d1,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",150,"up to 2.6A",29-58V,UL,IP67,PLD150-SMT-58(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/11-Programmable-150.pdf,,,,default,,
5448,variation,670061bdf184,"All-in-One Dimming Outdoor LED Drivers 150W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,0459f754844c,,,,,,0,"Model Name",PLD150-SMT-95(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",150,,1,"Output Current","up to 1.89A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,481fdb160076,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",150,"up to 1.89A",47-95V,UL,IP67,PLD150-SMT-95(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/11-Programmable-150.pdf,,,,default,,
5450,variation,94f2a3d29c5b,"All-in-One Dimming Outdoor LED Drivers 150W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,0459f754844c,,,,,,0,"Model Name",PLD150-SMT-190(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",150,,1,"Output Current","up to 0.95A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,b5c92d3a2f49,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",150,"up to 0.95A",95-190V,UL,IP67,PLD150-SMT-190(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/11-Programmable-150.pdf,,,,default,,
5451,variation,c448457f9540,"All-in-One Dimming Outdoor LED Drivers 150W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,0459f754844c,,,,,,0,"Model Name",PLD150-SMT-285(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",150,,1,"Output Current","up to 0.63A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,0459f754844c,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",150,"up to 0.63A",142-285V,UL,IP67,PLD150-SMT-285(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/11-Programmable-150.pdf,,,,default,,
5459,variation,558df31504ea,"All-in-One Dimming Outdoor LED Drivers 200W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,70b71c2ed58b,,,,,,0,"Model Name",PLD200-SMT-190(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",200,,1,"Output Current","up to 10A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,ae40513fd855,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",200,"up to 10A",16-24V,UL,IP67,PLD200-SMT-190(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/12-Programmable-200.pdf,,,,default,,
5455,variation,cf66f7b61838,"All-in-One Dimming Outdoor LED Drivers 200W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,70b71c2ed58b,,,,,,0,"Model Name",PLD200-SMT-48(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",200,,1,"Output Current","up to 10A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,83816b7f66fc,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",200,"up to 10A",16-24V,UL,IP67,PLD200-SMT-48(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/12-Programmable-200.pdf,,,,default,,
5456,variation,3e515bbcd6f8,"All-in-One Dimming Outdoor LED Drivers 200W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,70b71c2ed58b,,,,,,0,"Model Name",PLD200-SMT-58(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",200,,1,"Output Current","up to 10A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,8f6dcbb515e3,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",200,"up to 10A",16-24V,UL,IP67,PLD200-SMT-58(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/12-Programmable-200.pdf,,,,default,,
5457,variation,fd17d20f71c3,"All-in-One Dimming Outdoor LED Drivers 200W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,70b71c2ed58b,,,,,,0,"Model Name",PLD200-SMT-95(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",200,,1,"Output Current","up to 10A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,3c17f02d71df,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",200,"up to 10A",16-24V,UL,IP67,PLD200-SMT-95(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/12-Programmable-200.pdf,,,,default,,
5458,variation,9f43a1f6eadc,"All-in-One Dimming Outdoor LED Drivers 200W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,70b71c2ed58b,,,,,,0,"Model Name",PLD200-SMT-142(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",200,,1,"Output Current","up to 10A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,cdae6f1a34f9,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",200,"up to 10A",16-24V,UL,IP67,PLD200-SMT-142(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/12-Programmable-200.pdf,,,,default,,
5460,variation,b85de2c17b07,"All-in-One Dimming Outdoor LED Drivers 200W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,70b71c2ed58b,,,,,,0,"Model Name",PLD200-SMT-285(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",200,,1,"Output Current","up to 10A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,70b71c2ed58b,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",200,"up to 10A",16-24V,UL,IP67,PLD200-SMT-285(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/12-Programmable-200.pdf,,,,default,,
5453,variation,f7994beebf3f,"All-in-One Dimming Outdoor LED Drivers 200W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,70b71c2ed58b,,,,,,0,"Model Name",PLD200-SMT-24(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",200,,1,"Output Current","up to 10A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",200,"up to 10A",16-24V,UL,IP67,PLD200-SMT-24(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/12-Programmable-200.pdf,,,,,,1
5454,variation,b22d61caa63b,"All-in-One Dimming Outdoor LED Drivers 200W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,70b71c2ed58b,,,,,,0,"Model Name",PLD200-SMT-36(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",200,,1,"Output Current","up to 10A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,b36aac16d22b,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",200,"up to 10A",16-24V,UL,IP67,PLD200-SMT-36(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/12-Programmable-200.pdf,,,,default,,
5462,variation,bde3a7ab4677,"All-in-One Dimming Outdoor LED Drivers 240W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,76684d28772b,,,,,,0,"Model Name",PLD240-SMT-24(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",240,,1,"Output Current","up to 12A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",240,"up to 12A",16-24V,UL,IP67,PLD240-SMT-24(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/13-Programmable-240.pdf,,,,,,1
5463,variation,810449ba6c66,"All-in-One Dimming Outdoor LED Drivers 240W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,76684d28772b,,,,,,0,"Model Name",PLD240-SMT-36(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",240,,1,"Output Current","up to 12A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,66c6ab944018,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",240,"up to 12A",16-24V,UL,IP67,PLD240-SMT-36(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/13-Programmable-240.pdf,,,,default,,
5464,variation,acb6c2f04282,"All-in-One Dimming Outdoor LED Drivers 240W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,76684d28772b,,,,,,0,"Model Name",PLD240-SMT-42(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",240,,1,"Output Current","up to 12A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,28240f2c6bca,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",240,"up to 12A",16-24V,UL,IP67,PLD240-SMT-42(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/13-Programmable-240.pdf,,,,default,,
5465,variation,b27782d48667,"All-in-One Dimming Outdoor LED Drivers 240W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,76684d28772b,,,,,,0,"Model Name",PLD240-SMT-48(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",240,,1,"Output Current","up to 12A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,76684d28772b,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",240,"up to 12A",16-24V,UL,IP67,PLD240-SMT-48(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/13-Programmable-240.pdf,,,,default,,
5467,variation,13423ae0d0d2,"All-in-One Dimming Outdoor LED Drivers 320W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,9c0eb15429c2,,,,,,0,"Model Name",PLD320-SMT-36(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",320,,1,"Output Current","up to 8.88A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",320,"up to 8.88A",24-36V,UL,IP67,PLD320-SMT-36(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/14-Programmable-320.pdf,,,,,,1
5468,variation,962ba4ee786d,"All-in-One Dimming Outdoor LED Drivers 320W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,9c0eb15429c2,,,,,,0,"Model Name",PLD320-SMT-48(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",320,,1,"Output Current","up to 6.66A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,d687ee4ab269,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",320,"up to 6.66A",32-48V,UL,IP67,PLD320-SMT-48(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/14-Programmable-320.pdf,,,,default,,
5473,variation,2c92451be0c9,"All-in-One Dimming Outdoor LED Drivers 320W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,9c0eb15429c2,,,,,,0,"Model Name",PLD320-SMT-428(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",320,,1,"Output Current","up to 0.7A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,9c0eb15429c2,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",320,"up to 0.7A",320-428V,UL,IP67,PLD320-SMT-428(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/14-Programmable-320.pdf,,,,default,,
5469,variation,6771e95a4fe3,"All-in-One Dimming Outdoor LED Drivers 320W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,9c0eb15429c2,,,,,,0,"Model Name",PLD320-SMT-54(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",320,,1,"Output Current","up to 5.93A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,3ef4a59e1776,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",320,"up to 5.93A",36-54V,UL,IP67,PLD320-SMT-54(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/14-Programmable-320.pdf,,,,default,,
5470,variation,eaf9ec9d8f95,"All-in-One Dimming Outdoor LED Drivers 320W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,9c0eb15429c2,,,,,,0,"Model Name",PLD320-SMT-58(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",320,,1,"Output Current","up to 5.52A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,59f8d9ce9fae,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",320,"up to 5.52A",40-58.8V,UL,IP67,PLD320-SMT-58(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/14-Programmable-320.pdf,,,,default,,
5471,variation,8d9c71fa5b5c,"All-in-One Dimming Outdoor LED Drivers 320W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,9c0eb15429c2,,,,,,0,"Model Name",PLD320-SMT-152(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",320,,1,"Output Current","up to 2.1A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,c5b5af17c9d8,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",320,"up to 2.1A",94-152V,UL,IP67,PLD320-SMT-152(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/14-Programmable-320.pdf,,,,default,,
5472,variation,6931b945902b,"All-in-One Dimming Outdoor LED Drivers 320W Programmable Series, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,9c0eb15429c2,,,,,,0,"Model Name",PLD320-SMT-228(Z/B/E),,1,Dimming,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",320,,1,"Output Current","up to 1.4A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,b209549b1396,,"0-10V/PWM/Rest/Clock/DMX (upon request) ultra-deep dimming",320,"up to 1.4A",142-228V,UL,IP67,PLD320-SMT-228(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/14-Programmable-320.pdf,,,,default,,
5476,variation,5c1bf7d120fd,"ICE-305 Programmable Series
400W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,710094c8b304,,,,,,0,"Model Name",PLD400-SMT-42(Z/B/E),,1,Dimming,"0-10V/PWM/Rset/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",400,,1,"Output Current","up to 9.5A",,1,Safety,"UL8750 &amp; EN61347-2-13",,1,"Waterproof Level",IP67,,1,df021d7fb1c5,,"0-10V/PWM/Rset/Clock/DMX (upon request) ultra-deep dimming",400,"up to 9.5A",27-42V,"UL8750 & EN61347-2-13",IP67,PLD400-SMT-42(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/15-ICE-305-Programmable-400.pdf,,,,default,,
5477,variation,440dd21c8365,"ICE-305 Programmable Series
400W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,710094c8b304,,,,,,0,"Model Name",PLD400-SMT-48(Z/B/E),,1,Dimming,"0-10V/PWM/Rset/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",400,,1,"Output Current","up to 8.3A",,1,Safety,"UL8750 &amp; EN61347-2-13",,1,"Waterproof Level",IP67,,1,5638c12dd044,,"0-10V/PWM/Rset/Clock/DMX (upon request) ultra-deep dimming",400,"up to 8.3A",32-48V,"UL8750 & EN61347-2-13",IP67,PLD400-SMT-48(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/15-ICE-305-Programmable-400.pdf,,,,default,,
5478,variation,0dc857b72719,"ICE-305 Programmable Series
400W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,710094c8b304,,,,,,0,"Model Name",PLD400-SMT-54(Z/B/E),,1,Dimming,"0-10V/PWM/Rset/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",400,,1,"Output Current","up to 7.4A",,1,Safety,"UL8750 &amp; EN61347-2-13",,1,"Waterproof Level",IP67,,1,91727b758cd0,,"0-10V/PWM/Rset/Clock/DMX (upon request) ultra-deep dimming",400,"up to 7.4A",36-54V,"UL8750 & EN61347-2-13",IP67,PLD400-SMT-54(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/15-ICE-305-Programmable-400.pdf,,,,default,,
5479,variation,403b8c490017,"ICE-305 Programmable Series
400W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,710094c8b304,,,,,,0,"Model Name",PLD400-SMT-58(Z/B/E),,1,Dimming,"0-10V/PWM/Rset/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",400,,1,"Output Current","up to 6.8A",,1,Safety,"UL8750 &amp; EN61347-2-13",,1,"Waterproof Level",IP67,,1,710094c8b304,,"0-10V/PWM/Rset/Clock/DMX (upon request) ultra-deep dimming",400,"up to 6.8A",40-58.8V,"UL8750 & EN61347-2-13",IP67,PLD400-SMT-58(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/15-ICE-305-Programmable-400.pdf,,,,default,,
5475,variation,4c920a5b932c,"ICE-305 Programmable Series
400W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,710094c8b304,,,,,,0,"Model Name",PLD400-SMT-36(Z/B/E),,1,Dimming,"0-10V/PWM/Rset/Clock/DMX (upon request) ultra-deep dimming",,1,"Output Power (W)",400,,1,"Output Current","up to 11.1A",,1,Safety,"UL8750 &amp; EN61347-2-13",,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Rset/Clock/DMX (upon request) ultra-deep dimming",400,"up to 11.1A",24-36V,"UL8750 & EN61347-2-13",IP67,PLD400-SMT-36(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/15-ICE-305-Programmable-400.pdf,,,,,,1
5481,variation,20f0713ac443,"ICE-305 Programmable Series
500W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,250af47e903d,,,,,,0,"Model Name",PLD500-SMT-36(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",500,,1,"Output Current","up to 14A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,,,"0-10V/PWM/Resistor/Clock dimming",500,"up to 14A",24-36V,UL,IP67,PLD500-SMT-36(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/16-ICE-305-Programmable-500.pdf,,,,,,1
5482,variation,ebe0e635cd18,"ICE-305 Programmable Series
500W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,250af47e903d,,,,,,0,"Model Name",PLD500-SMT-42(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",500,,1,"Output Current","up to 11.9A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,81dc536e0ebe,,"0-10V/PWM/Resistor/Clock dimming",500,"up to 11.9A",27-42V,UL,IP67,PLD500-SMT-42(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/16-ICE-305-Programmable-500.pdf,,,,default,,
5483,variation,144889915d91,"ICE-305 Programmable Series
500W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,250af47e903d,,,,,,0,"Model Name",PLD500-SMT-48(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",500,,1,"Output Current","up to 11A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,19d519988441,,"0-10V/PWM/Resistor/Clock dimming",500,"up to 11A",32-48V,UL,IP67,PLD500-SMT-48(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/16-ICE-305-Programmable-500.pdf,,,,default,,
5484,variation,661531e1c727,"ICE-305 Programmable Series
500W All-in-One Dimmable Outdoor LED Drivers, Constant Voltage",1,0,visible,,,,,none,,1,,,0,0,,,,,0,,,0,,,,,,,250af47e903d,,,,,,0,"Model Name",PLD500-SMT-54(Z/B/E),,1,Dimming,"0-10V/PWM/Resistor/Clock dimming",,1,"Output Power (W)",500,,1,"Output Current","up to 9A",,1,Safety,UL,,1,"Waterproof Level",IP67,,1,727c1e135166,,"0-10V/PWM/Resistor/Clock dimming",500,"up to 9A",36-54V,UL,IP67,PLD500-SMT-54(Z/B/E),http://g2p.7eb.myftpupload.com/wp-content/uploads/2019/12/16-ICE-305-Programmable-500.pdf,,,,default,,
